tweet_id,user_id,camp_type,community,aspect_prompt
1659644265499074561,66533920,ALM - Crossing,C1-2,"ideology: 'right', pro entities: ['cops'], anti entities: [], neutral entities: ['philadelphia'] based on following aspects pro aspects: ['police'], anti aspects: [], neutral aspects: []"
1660788461282926592,148529707,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['freedom', 'classrooms', 'abortions', 'health care'], anti aspects: [], neutral aspects: ['speech', 'gender']"
1658509465723731970,907115786,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['election', 'election'], anti aspects: [], neutral aspects: ['governor', 'governor', 'governor']"
1658945359115329537,22202713,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['work'], anti aspects: [], neutral aspects: []"
1660346176116236289,904441159988252672,BLM - Crossing,C6-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['reparations'], anti aspects: [], neutral aspects: ['dollars']"
1661007337589727235,55060090,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['ron desantis'], neutral entities: ['capitol'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1659848019649470465,3208495775,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['woman'] based on following aspects pro aspects: ['life', 'home'], anti aspects: ['police'], neutral aspects: []"
1661115299478003712,1513984523981111296,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['minority'], anti aspects: [], neutral aspects: ['food']"
1660868240044695552,3119119577,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['spain', 'spain'] based on following aspects pro aspects: ['evidence'], anti aspects: [], neutral aspects: ['video']"
1659559533268590599,1601797953655828480,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: ['police officer'], neutral entities: ['california'] based on following aspects pro aspects: ['kid', 'kid'], anti aspects: [], neutral aspects: []"
1660671218956075008,1221462414744596480,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republican', 'tim scott'], neutral entities: ['president'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['senator']"
1659016236750245888,10774652,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['migrants'], neutral entities: ['nyc'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['mayor', 'economy']"
1659899153499996160,16513335,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['nation', 'nation', 'constitution'], anti aspects: [], neutral aspects: []"
1659259008346382338,1243348640585801728,BLM - Crossing,C3-3,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['oklahoma', 'white'] based on following aspects pro aspects: ['christian', 'christianity'], anti aspects: ['police'], neutral aspects: []"
1658946288505741312,90160373,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['book'], anti aspects: [], neutral aspects: []"
1661154602157502464,1270133776748855296,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['desantis', 'elon musk', 'ron desantis'], neutral entities: ['twitter', 'florida', 'florida'] based on following aspects pro aspects: ['america', 'abortion', 'book'], anti aspects: ['gun'], neutral aspects: []"
1659960822708183040,1599057055,BLM - Crossing,C4-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['job'], anti aspects: [], neutral aspects: []"
1659333358004981760,959310881313075200,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['constitution', 'voters'], anti aspects: [], neutral aspects: []"
1658906562805596161,3108351,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['law', 'election'], anti aspects: [], neutral aspects: ['reports']"
1660138897039343618,1552795969959636992,ALM - Crossing,C1-3,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['nation'], anti aspects: [], neutral aspects: []"
1658867672350863366,15207668,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['president'] based on following aspects pro aspects: ['house'], anti aspects: [], neutral aspects: []"
1660690117097402368,14221917,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['voters'], anti aspects: [], neutral aspects: ['race']"
1658502537073311746,4914384040,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['russia'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['truth'], anti aspects: [], neutral aspects: ['media']"
1659705570163671040,18856867,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['democrats'], neutral entities: [] based on following aspects pro aspects: ['evidence', 'facts'], anti aspects: [], neutral aspects: []"
1659443427925188610,3376321847,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['bill', 'humanity'], anti aspects: [], neutral aspects: []"
1659261818601086978,883360024021659648,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['left'], neutral entities: ['britain'] based on following aspects pro aspects: ['lives'], anti aspects: [], neutral aspects: ['business']"
1660148627527061506,1559650033686953984,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['videos']"
1660362756082548738,23373309,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['military'] based on following aspects pro aspects: ['christian', 'free speech'], anti aspects: [], neutral aspects: []"
1660255501710675969,18929234,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['professor', 'students'], anti aspects: [], neutral aspects: []"
1658214176060219402,3066800573,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['desantis'], anti entities: [], neutral entities: ['florida'] based on following aspects pro aspects: ['equality', 'life'], anti aspects: [], neutral aspects: []"
1659323017795649536,896731633704947712,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['government'] based on following aspects pro aspects: ['reparations'], anti aspects: ['reparations'], neutral aspects: []"
1659552291555274755,1057831374537850880,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['healthcare'], anti aspects: [], neutral aspects: []"
1659617310171181056,854746255431315456,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['american', 'religion', 'god'], anti aspects: [], neutral aspects: ['series']"
1659212817445306371,17029019,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['bible'], anti aspects: [], neutral aspects: []"
1660048250597146624,4114860372,BLM - Crossing,C6-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['america'], anti aspects: [], neutral aspects: ['race', 'culture']"
1658353278629863425,1551415466333184000,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['house'], anti aspects: [], neutral aspects: []"
1659410220420874241,493714995,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['kids'], anti aspects: [], neutral aspects: []"
1658976370670678016,739844197935644672,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republican party'], neutral entities: [] based on following aspects pro aspects: ['house', 'law', 'school', 'minority'], anti aspects: [], neutral aspects: []"
1660415480438349824,1283562156009684992,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['couple'], anti aspects: [], neutral aspects: []"
1660002703349624838,1519661185335009280,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['trump'], anti entities: ['obama'], neutral entities: ['congress'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1661115499323748352,151967576,BLM - Crossing,C2-2,"ideology: 'left', pro entities: ['amanda gormans'], anti entities: [], neutral entities: ['florida'] based on following aspects pro aspects: ['books', 'school', 'students', 'school'], anti aspects: [], neutral aspects: []"
1658567508989968384,55060090,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['husband'], anti aspects: [], neutral aspects: []"
1659219630442057729,1619433239826907136,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['officers'], anti entities: [], neutral entities: ['congress'] based on following aspects pro aspects: ['police', 'bill', 'police', 'law enforcement'], anti aspects: [], neutral aspects: []"
1659584733196558345,330262748,BLM - Crossing,C4-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['europe'] based on following aspects pro aspects: ['job'], anti aspects: [], neutral aspects: []"
1658932396488630272,523248016,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['desantis'], anti entities: [], neutral entities: ['minors'] based on following aspects pro aspects: ['bill'], anti aspects: [], neutral aspects: ['gender', 'news']"
1660599642193555456,328756439,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republican', 'desantis'], neutral entities: ['man'] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: ['congressman', 'culture']"
1658080080529182721,1270133776748855296,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['president biden'], anti entities: ['trumps'], neutral entities: ['president'] based on following aspects pro aspects: ['moms', 'mother', 'mother', 'mothers', 'moms'], anti aspects: [], neutral aspects: ['message', 'message']"
1659034993379758081,1604949979554086912,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['americans'], anti aspects: [], neutral aspects: ['appeal']"
1658133093532803073,191615018,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['military'] based on following aspects pro aspects: ['patriots', 'god'], anti aspects: [], neutral aspects: []"
1658445600059461634,4018888580,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['georgia'] based on following aspects pro aspects: ['law'], anti aspects: [], neutral aspects: ['campaign', 'money', '2020 election']"
