tweet_id,user_id,camp_type,community,aspect_prompt
1663420568564035584,598973191,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['economy']"
1663716590813159424,1447765352721653760,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['equality'], anti aspects: [], neutral aspects: []"
1662395705481379840,1440519556213080064,ALM - Crossing,C7-1,"ideology: 'right', pro entities: ['president trump', 'police officers', 'president trump'], anti entities: [], neutral entities: ['white house'] based on following aspects pro aspects: ['americas', 'america'], anti aspects: [], neutral aspects: []"
1663791763658506240,1310361549194833920,BLM - Crossing,C2-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: ['army'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1663551936904454153,1409374060627234816,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['parents', 'teachers'], anti aspects: [], neutral aspects: ['culture']"
1663620677218254848,2279225400,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['memorial day'], anti aspects: [], neutral aspects: []"
1662169438991286282,117767052,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: ['black'], neutral entities: [] based on following aspects pro aspects: ['truth'], anti aspects: [], neutral aspects: []"
1661723818006544385,411621494,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['school', 'student', 'students', 'families'], anti aspects: [], neutral aspects: ['court']"
1662680136251236352,16654294,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['vote', 'children'], anti aspects: ['gun'], neutral aspects: ['money']"
1661759273511133186,1511961426365235200,ALM - Crossing,C5-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['spain'] based on following aspects pro aspects: ['police', 'law'], anti aspects: [], neutral aspects: []"
1663170751472586752,1164790950742253568,BLM - Crossing,C6-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['love'], anti aspects: [], neutral aspects: ['race', 'tv', 'series']"
1663653288409985025,4140002833,BLM - Crossing,C2-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['black history', 'fact', 'black history'], anti aspects: [], neutral aspects: ['video']"
1661910021544763392,118619214,BLM - Crossing,C6-1,"ideology: 'left', pro entities: ['black'], anti entities: ['officer'], neutral entities: [] based on following aspects pro aspects: ['couple', 'home', 'church'], anti aspects: [], neutral aspects: ['cost']"
1661745588080377856,17469289,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['american'], anti aspects: [], neutral aspects: []"
1661859365601656832,17172437,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['humanity'], anti aspects: [], neutral aspects: ['covid']"
1662293705993199619,1610196193140686848,BLM - Bound,C2-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['education', 'bill'], anti aspects: ['minority'], neutral aspects: []"
1661220195262951424,286998245,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['africa', 'british royal family'] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: []"
1661571372139651072,1283592119417024512,BLM - Bound,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['brother'], anti aspects: [], neutral aspects: []"
1662914681693175809,1622178968731553792,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: ['obama', 'biden', 'blm'], neutral entities: [] based on following aspects pro aspects: ['couple'], anti aspects: [], neutral aspects: ['mansions']"
1661174408361263108,4765169125,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['florida'] based on following aspects pro aspects: ['religion'], anti aspects: [], neutral aspects: []"
1661565246102818816,1511074777708085248,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['justice system']"
1661300756111130624,15791186,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian'], anti aspects: [], neutral aspects: []"
1663814333523009538,384505218,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: ['left', 'black'], neutral entities: [] based on following aspects pro aspects: ['christians', 'god'], anti aspects: [], neutral aspects: []"
1661321391646334978,462312323,BLM - Crossing,C4-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian'], anti aspects: [], neutral aspects: []"
1661176196950786048,135581728,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: [] based on following aspects pro aspects: ['jobs', 'veterans'], anti aspects: [], neutral aspects: ['economy']"
1661496522750427136,1617642405536169984,BLM - Crossing,C2-1,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['reparations', 'families', 'home', 'job'], anti aspects: [], neutral aspects: ['mayor']"
1661915587218657281,384448866,BLM - Crossing,C3-3,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['women'] based on following aspects pro aspects: ['vote'], anti aspects: [], neutral aspects: []"
1661695265357586433,1611023523295764480,ALM - Crossing,C5-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian'], anti aspects: [], neutral aspects: ['race']"
1662073057467408385,54340475,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['oklahoma'] based on following aspects pro aspects: ['law'], anti aspects: [], neutral aspects: ['banks']"
1662603915429330944,1518686994301390848,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: ['church'], anti aspects: [], neutral aspects: []"
1662094521486786567,1630383798301933568,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republican'], neutral entities: ['country'] based on following aspects pro aspects: ['fact'], anti aspects: [], neutral aspects: []"
1661167814189694978,14173315,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['bill', 'abortions'], anti aspects: [], neutral aspects: ['senate', 'governor']"
1662837165473120256,1347942110700462080,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1662247833922158593,3038652946,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: ['usa'], anti aspects: [], neutral aspects: ['tv']"
1663714935585787905,1591096655742631936,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['capitol', 'man', 'white house'] based on following aspects pro aspects: ['police'], anti aspects: [], neutral aspects: []"
1663552386496106498,1185680686772039680,BLM - Crossing,C3-3,"ideology: 'left', pro entities: [], anti entities: ['maga'], neutral entities: [] based on following aspects pro aspects: ['world'], anti aspects: [], neutral aspects: []"
1663583872011976704,976670801469558784,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republican'], neutral entities: ['country'] based on following aspects pro aspects: ['house', 'house'], anti aspects: [], neutral aspects: ['senate']"
1661739022157504512,1457750511814430720,BLM - Crossing,C4-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['london'] based on following aspects pro aspects: ['mother'], anti aspects: [], neutral aspects: []"
1661949807173468162,1002198224,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['hood']"
1661243935405244416,1566856920,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['ted cruz'], anti entities: ['aoc'], neutral entities: [] based on following aspects pro aspects: ['schools'], anti aspects: [], neutral aspects: []"
1661176482322948100,1881296893,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['black', 'black'], neutral entities: ['boys', 'boys', 'white', 'boys', 'white', 'boys'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1663351184298475520,1403376337063235584,BLM - Crossing,C6-1,"ideology: 'left', pro entities: ['blm'], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['parents'], anti aspects: [], neutral aspects: []"
1663754723193757697,1590142300579139584,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1662184559436283919,1603538311393513472,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['mlk'] based on following aspects pro aspects: ['diversity'], anti aspects: [], neutral aspects: []"
1663446555330850818,183551697,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['woman', 'africa'] based on following aspects pro aspects: ['vote'], anti aspects: [], neutral aspects: []"
1662366139739938817,268479758,BLM - Crossing,C6-2,"ideology: 'left', pro entities: ['islam'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['nation'], anti aspects: [], neutral aspects: []"
1663548523466625026,51235955,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['guy', 'white'] based on following aspects pro aspects: ['kid'], anti aspects: [], neutral aspects: ['race']"
1661737331374833669,96015533,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['donald', 'trump'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['job'], anti aspects: [], neutral aspects: []"
1661318754234429441,2836421,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['woman'] based on following aspects pro aspects: ['american'], anti aspects: [], neutral aspects: []"
1661764755885891584,1605540239686123520,BLM - Bound,C3-3,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['border', 'job'], anti aspects: [], neutral aspects: []"
1663189628453634050,419757788,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['usa'], anti aspects: [], neutral aspects: []"
1663275185045217280,1494020525399625728,ALM - Crossing,C5-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice', 'books'], anti aspects: [], neutral aspects: ['pics']"
