tweet_id,user_id,camp_type,community,label
1652917974871986183,1630786235630510080,ALM - Bound,C7-2,toxic
1653667826073305091,1607636906199728128,ALM - Bound,C5-1,toxic
1655423468706623489,1638769536622297088,ALM - Bound,C1-3,toxic
1656383250321887238,1436193428564553728,ALM - Bound,C1-2,toxic
1657431314801528832,1020882357543317632,BLM - Bound,C3-2,toxic
1656665562771263491,1196862732945018880,BLM - Bound,C2-1,toxic
1656751953555124236,78135684,BLM - Bound,C2-1,toxic
1654093528316751873,260335091,BLM - Bound,C3-2,toxic
1654453487235629057,23873785,ALM - Bound,C1-2,toxic
1654872358149029888,1539446266886758400,BLM - Bound,C2-1,toxic
1656342614948614145,108633043,BLM - Bound,C6-1,toxic
1655397308501032960,1409517285837086720,BLM - Crossing,C2-2,toxic
1655310694688890882,1497717730975354880,ALM - Crossing,C1-2,toxic
1653001424286957569,750099499884941312,ALM - Bound,C1-1,toxic
1655712736070844416,1153774306691821568,BLM - Bound,C3-2,toxic
1654487968747339778,523509662,ALM - Bound,C7-1,toxic
1653215099199406081,1312113832748351488,BLM - Bound,C3-3,toxic
1653535066042015745,363638351,BLM - Bound,C2-2,toxic
1655300582414876672,1640695415178772480,ALM - Crossing,C1-3,toxic
1653353354662166528,1481413621959774208,ALM - Crossing,C5-1,toxic
1651627113353555968,2200255027,BLM - Bound,C6-1,toxic
1655570727590871040,1220937768077012992,BLM - Bound,C2-1,toxic
1656810631432142850,403158572,BLM - Crossing,C2-1,toxic
1655361217114808324,14268618,ALM - Bound,C1-2,toxic
1654519842257637376,1531487606134829056,ALM - Bound,C1-2,toxic
1653826434849185800,311067613,BLM - Bound,C2-1,toxic
1656261099946233856,39728827,BLM - Bound,C3-1,toxic
1654248080907153408,162519431,BLM - Crossing,C6-2,toxic
1654965907226087427,935291252785922048,ALM - Crossing,C7-1,toxic
1656173235367555072,1430021302040072192,BLM - Bound,C3-2,toxic
1655561245515300867,743449681951334400,BLM - Crossing,C3-3,toxic
1656171181681041409,386944852,ALM - Crossing,C1-2,toxic
1654535011650142211,1585686611810873088,ALM - Bound,C5-1,toxic
1655462925753282562,2718866309,BLM - Crossing,C3-1,toxic
1590690946395607043,36972997,BLM - Bound,C2-2,toxic
1654240307058180107,1119413712,BLM - Bound,C2-2,toxic
1655039345433399296,1158177480236134400,BLM - Bound,C3-1,toxic
1657029492445986816,890287849190428672,ALM - Bound,C1-1,toxic
1657735343704268800,1586434763975532288,ALM - Bound,C1-1,toxic
1657780666564501509,1455325464646533120,BLM - Crossing,C2-2,toxic
1655347487408893959,1324584614602616832,BLM - Bound,C2-2,toxic
1657831393014034432,883330244,BLM - Bound,C2-1,toxic
1655990067926532098,1599498307423838208,BLM - Bound,C2-1,toxic
1656046172723892225,1470268806945599488,BLM - Bound,C3-3,toxic
1655873639940608000,1583625819934658560,ALM - Bound,C7-1,toxic
1655786045840187392,1501356765501218816,BLM - Crossing,C2-1,toxic
1656661702392582150,1294636617622266112,ALM - Bound,C5-2,toxic
1655415826894188545,1554794803149299712,ALM - Bound,C1-2,toxic
1654541363256643584,3004199202,BLM - Bound,C2-1,toxic
1657575468625715201,701566043374940160,BLM - Crossing,C2-2,toxic
1656720304209526805,748350360373305344,BLM - Bound,C3-1,toxic
1654925111735238657,846411464885747712,BLM - Crossing,C2-1,toxic
1654215495296618497,2376335858,BLM - Bound,C2-1,toxic
1656418907073249281,1427510093751496704,ALM - Bound,C1-2,toxic
1653523279246680065,1597663478239662080,ALM - Bound,C1-2,toxic
1656674601257271300,758110538,ALM - Crossing,C1-2,toxic
1661269655858626560,704524912656973824,BLM - Bound,C3-2,toxic
1653833081634144256,121597316,BLM - Crossing,C6-2,toxic
1652863044727508992,1148790854867247232,ALM - Crossing,C7-1,toxic
1654268879244341253,1219398148260552704,BLM - Bound,C3-2,toxic
1657131641867845632,1316565121712508928,ALM - Crossing,C1-2,toxic
1655981914270859289,1499909117103820800,BLM - Bound,C6-2,toxic
1657800133600329730,1154105453317677056,BLM - Crossing,C3-1,toxic
1654207406480531456,1090715513586679808,BLM - Crossing,C2-1,toxic
1657900935199494146,241640955,BLM - Bound,C2-1,toxic
1654130794959618049,1220714194691141632,BLM - Crossing,C6-1,toxic
1653787692617072641,2340448195,ALM - Crossing,C1-1,toxic
1655676746614837248,1383321049366876160,BLM - Bound,C3-1,toxic
1657015055806787587,312684302,BLM - Crossing,C3-1,toxic
1653930897849065473,1074619923819884416,ALM - Bound,C1-1,toxic
1654526326491971590,1423304791665557504,BLM - Bound,C2-2,toxic
1653253789694980098,951302891708583936,ALM - Crossing,C7-2,toxic
1654805706179063808,896887153669672960,BLM - Bound,C3-1,toxic
1657508191872196610,37678320,BLM - Bound,C2-1,toxic
1657760134498508803,811010238807756800,ALM - Bound,C1-2,toxic
1655761811050749953,132279870,BLM - Bound,C3-1,toxic
1653808984548159512,302353096,BLM - Bound,C6-2,toxic
1656626005136793606,985033871828774784,ALM - Bound,C1-1,toxic
1654244760205287428,715728187,BLM - Bound,C2-1,toxic
1655320729142067200,2501185880,ALM - Bound,C7-1,toxic
1656328897598824448,43412258,BLM - Bound,C3-3,toxic
1654232729444298752,1192677137968353280,BLM - Bound,C3-1,toxic
1657342750335836160,219787277,ALM - Bound,C5-2,toxic
1652922966173274112,1586149739933859840,ALM - Bound,C1-1,toxic
1649779506696134656,1272961221151600640,ALM - Crossing,C1-2,toxic
1656721817178963974,1139212661718212608,ALM - Bound,C5-1,toxic
1653881988724715521,1545543918011432960,BLM - Crossing,C3-2,toxic
1657130674405425153,3169013006,BLM - Bound,C3-1,toxic
1655501686025199616,3279020378,BLM - Bound,C2-1,toxic
1656802471711236098,1412701271363031040,ALM - Crossing,C1-2,toxic
1655350384867590145,1537500128818475008,ALM - Bound,C1-1,toxic
1657897289770233858,1504988570582499328,BLM - Bound,C3-3,toxic
1657098523974721547,1368740173593317376,BLM - Crossing,C2-1,toxic
1653051201162706948,1032769460405501952,ALM - Bound,C1-2,toxic
1653194542064050182,234720679,BLM - Bound,C2-2,toxic
1653192008713015296,369636600,BLM - Bound,C6-1,toxic
1658261706043441152,1633054620921606144,BLM - Bound,C2-1,toxic
1653915114339196929,1298372735383605248,BLM - Crossing,C3-1,toxic
1655023478746263552,831531231124746240,BLM - Bound,C2-2,toxic
1657177595836809222,305568174,BLM - Bound,C2-2,toxic
1655162693299625984,1604450660694429696,ALM - Bound,C5-1,toxic
1654828918128402433,244555465,BLM - Crossing,C2-1,toxic
1656002938828111872,1512105705184145408,ALM - Bound,C1-2,toxic
1654132099698536448,2361513678,ALM - Crossing,C1-2,toxic
1654682500214693891,605168356,BLM - Bound,C2-1,toxic
1655974995313455104,1265636450000920576,ALM - Bound,C1-2,toxic
1656379110040522784,3315643758,BLM - Bound,C6-1,toxic
1654278511450898433,1466507659822223360,ALM - Bound,C5-2,toxic
1657444534983315458,1499216402389114880,BLM - Crossing,C3-2,toxic
1655701331074768897,780613709290885120,BLM - Crossing,C3-1,toxic
1654222666595803142,1527121808566124288,ALM - Bound,C1-2,toxic
1656660930963603458,217270607,BLM - Bound,C2-1,toxic
1656650024422641665,1587670639661309952,ALM - Bound,C1-1,toxic
1656626765249249282,1183503749660205056,ALM - Crossing,C5-2,toxic
1653776376007380993,2990815466,ALM - Bound,C1-2,toxic
1653876941940834306,1491156656910176512,BLM - Bound,C3-1,toxic
1655543764054601731,252779608,BLM - Bound,C2-1,toxic
1653401517938884608,2521814308,BLM - Bound,C2-1,toxic
1653535770953805825,1299307855091171328,BLM - Bound,C2-2,toxic
1654527861531738121,1586880947085053952,ALM - Crossing,C1-1,toxic
1657211358126002177,2756585388,BLM - Crossing,C3-2,toxic
1652932815451836416,20275550,BLM - Crossing,C3-3,toxic
1656643145243983873,1524221869528055808,ALM - Bound,C5-1,toxic
1656754648009814017,1032805211578892416,BLM - Bound,C2-2,toxic
1654628466275282945,1295917876893888512,ALM - Bound,C7-1,toxic
1653555580756434945,1617930559468228608,ALM - Crossing,C1-1,toxic
1654207677717704704,302228654,BLM - Bound,C2-2,toxic
1653984337069522945,1623373734613553152,BLM - Bound,C3-2,toxic
1654492614584852481,122261841,BLM - Bound,C6-1,toxic
1661723082438975489,1151118378641350784,ALM - Bound,C1-1,toxic
1655362470989668352,626455898,BLM - Crossing,C3-3,toxic
1656779946503684099,1602152750346895360,ALM - Bound,C1-2,toxic
1656045511684571161,843571448706973696,ALM - Bound,C5-2,toxic
1655201605778546688,712387674204545024,ALM - Bound,C1-1,toxic
1657063493692973058,1544098346,BLM - Bound,C2-1,toxic
1655582053251809282,591458284,BLM - Crossing,C6-1,toxic
1655962685530337280,221224276,BLM - Bound,C2-1,toxic
1657809406132887552,2612389550,ALM - Bound,C1-2,toxic
1656709018872688640,108451423,BLM - Crossing,C6-1,toxic
1654859532848226307,1273010880465289216,ALM - Bound,C5-1,toxic
1654619564888522752,115941268,BLM - Bound,C2-1,toxic
1657822890845143043,447401356,ALM - Bound,C7-1,toxic
1656741136591990786,4357495341,BLM - Bound,C2-2,toxic
1655615673928671233,948420547217690624,BLM - Bound,C2-1,toxic
1657862639152685058,1353077151856123904,BLM - Crossing,C3-2,toxic
1655853548142497793,36133146,BLM - Bound,C3-3,toxic
1656013505324019714,331908350,BLM - Bound,C2-1,toxic
1655909677958328321,1339947651052302336,BLM - Crossing,C6-1,toxic
1654735785898414086,1550320894349680640,ALM - Crossing,C1-2,toxic
1655242731092885507,749657035374034944,ALM - Bound,C7-1,toxic
1657043414909702145,54340475,BLM - Crossing,C6-2,toxic
1657793834158534657,898979912,BLM - Crossing,C3-2,toxic
1656429906752937984,1188562951675863040,BLM - Bound,C2-1,toxic
1653333921332097024,1260713518225129472,BLM - Bound,C2-1,toxic
1656066153582678019,1603989945500241920,ALM - Bound,C1-2,toxic
1657614790200623105,1407395395743805440,BLM - Bound,C2-1,toxic
1655216833056628742,1629204941771350016,BLM - Bound,C2-1,toxic
1654559237090037760,963675092,ALM - Bound,C5-2,toxic
1657869551617335297,4499418088,BLM - Bound,C3-2,toxic
1653138394401087498,1501294753232662528,ALM - Bound,C1-2,toxic
1657598351095865344,17790869,BLM - Bound,C2-2,toxic
1657076469728673809,1455325464646533120,BLM - Crossing,C2-2,toxic
1657310401049296898,1652568386038276096,ALM - Crossing,C1-2,toxic
1660906252556292101,930323860989333504,BLM - Bound,C2-1,toxic
1653100345084502028,1432044165391699968,BLM - Bound,C2-1,toxic
1655365094245580803,1588534443953750016,ALM - Bound,C5-2,toxic
1655287471926542336,522795228,ALM - Crossing,C1-2,toxic
1656284390798884866,1639107562766323712,BLM - Crossing,C2-2,toxic
1653061970294185985,304575140,BLM - Crossing,C6-1,toxic
1656441201019744257,4904668651,BLM - Bound,C2-2,toxic
1657867431879012355,109014721,BLM - Bound,C2-2,toxic
1653842913028345862,1209375249373904896,BLM - Bound,C6-2,toxic
1653658960858161152,1356226441113968640,ALM - Bound,C5-2,toxic
1655388483404324865,583963378,ALM - Crossing,C1-1,toxic
1163140385532776449,57338175,ALM - Crossing,C1-1,toxic
1653835279176704036,1610306329184243712,ALM - Bound,C1-1,toxic
1656058421915811844,910303613712568448,BLM - Bound,C3-2,toxic
1638649406554775553,36749572,ALM - Crossing,C1-2,toxic
1655666082924068864,1565070040356904960,ALM - Bound,C1-1,toxic
1657870549060579330,33189500,BLM - Bound,C3-1,toxic
1653875892207210498,1362588085247237888,BLM - Crossing,C2-1,toxic
1657398786908381185,1491207629926014976,ALM - Bound,C5-1,toxic
1653026644703969281,1624031745661083648,ALM - Bound,C5-1,toxic
1654208309614837761,1368393888780652288,BLM - Bound,C3-2,toxic
1654939351049031681,109610668,BLM - Crossing,C6-1,toxic
1656716022689447936,791100158406561792,BLM - Bound,C2-1,toxic
1657572628595343360,1524270669378244608,BLM - Crossing,C2-1,toxic
1653932281558605830,1258495777,BLM - Bound,C6-2,toxic
1657456377231724545,722587645868544000,BLM - Bound,C3-3,toxic
1654931543788494848,1231627596,BLM - Bound,C2-1,toxic
1653914761871114240,259572764,BLM - Bound,C3-3,toxic
1656768303627378690,586161487,BLM - Crossing,C2-1,toxic
1653918532260831233,40381716,BLM - Bound,C3-1,toxic
1655325993828069376,29018043,ALM - Bound,C1-1,toxic
1655858321906098178,1257921198,BLM - Bound,C3-1,toxic
1654056212734914563,17550380,BLM - Bound,C2-1,toxic
1654510687182376961,327545905,BLM - Bound,C2-2,toxic
1653001882971824129,1427749444947165184,BLM - Bound,C2-1,toxic
1657104670005907472,875856268056969216,ALM - Crossing,C1-1,toxic
1656830132273782785,926975564984061952,ALM - Bound,C1-3,toxic
1655376540367208448,1412888410092494848,BLM - Bound,C2-1,toxic
1655982244908142595,1238163570061279232,BLM - Bound,C6-2,toxic
1649984961196310530,2883843686,BLM - Crossing,C6-1,toxic
1653827631643500560,18766459,BLM - Crossing,C2-2,toxic
1655613115017379840,1459764061315514368,ALM - Bound,C1-2,toxic
1654252179006410754,40940836,BLM - Bound,C2-1,toxic
1654310283886886913,1579720363318988800,ALM - Crossing,C1-2,toxic
1657128579539550208,268000601,BLM - Crossing,C6-2,toxic
1653906918975606784,1603593871065092096,BLM - Crossing,C6-1,toxic
1657337788012937216,1338543324383375360,BLM - Crossing,C3-2,toxic
1655342735275196417,1590062972616908800,ALM - Bound,C1-1,toxic
1655713820612993031,19346838,ALM - Bound,C5-2,toxic
1657194289724641281,1512545889264410624,BLM - Crossing,C2-1,toxic
1653402481924218884,901386473815122048,ALM - Crossing,C5-2,toxic
1656537684402372609,23836405,BLM - Bound,C3-3,toxic
1653565499249414145,1379824621986451712,BLM - Bound,C2-1,toxic
1655908808961454082,1590153415874732032,ALM - Bound,C5-2,toxic
1657747890771566598,1586401609717846016,ALM - Bound,C1-2,toxic
1654452950834593796,14768116,BLM - Bound,C2-2,toxic
1657552325047906305,1039577813622255616,ALM - Crossing,C1-2,toxic
1652941528443277314,500310949,ALM - Bound,C5-2,toxic
1655517699227754498,4715836583,ALM - Bound,C1-1,toxic
1655723852104626177,1552445824583573504,ALM - Bound,C1-1,toxic
1657507233612062720,1242847799517106176,BLM - Crossing,C2-1,toxic
1653444204138209283,58727461,BLM - Bound,C3-2,toxic
1654927651155615744,39113765,ALM - Crossing,C7-2,toxic
1655239291486994432,1467838514083491840,ALM - Crossing,C1-2,toxic
1653386172759003137,58203095,BLM - Bound,C2-1,toxic
1655838820632281088,1124705089925599232,ALM - Crossing,C1-2,toxic
1654862930326716418,1392672707414831104,ALM - Bound,C1-1,toxic
1655688871148150784,1606470519833759488,ALM - Bound,C7-1,toxic
1657728766313988096,1594741647107055616,BLM - Bound,C3-3,toxic
1657513623533625344,923532874694955008,ALM - Bound,C1-1,toxic
1657862467895140354,1435048231025717248,ALM - Bound,C1-2,toxic
1652840238518087680,1161073103428104192,ALM - Crossing,C5-1,toxic
1654150458724712448,713112567871311872,BLM - Bound,C2-1,toxic
1655650744324743173,1349816432108969984,ALM - Bound,C1-2,toxic
1653238850398097408,31501370,BLM - Bound,C2-2,toxic
1654534769483345920,1651980819148206080,BLM - Bound,C2-1,toxic
1659382592649535490,30349566,BLM - Crossing,C2-1,toxic
1653229969152131073,3219944390,ALM - Crossing,C1-2,toxic
1651965786641031168,1549456279361527808,BLM - Crossing,C3-2,toxic
1656402103005515777,22818501,BLM - Crossing,C2-2,toxic
1654877347433299968,1904517518,BLM - Bound,C6-1,toxic
1655020728704548867,589958419,ALM - Bound,C1-2,toxic
1656499871765897216,1586401609717846016,ALM - Bound,C1-2,toxic
1655572403056001025,322653303,BLM - Crossing,C2-2,toxic
1653113114760720384,1464995409705722112,BLM - Crossing,C2-1,toxic
1654608654597865473,1049560369,BLM - Crossing,C3-3,toxic
1655735207700357120,849411796171620352,BLM - Bound,C3-2,toxic
1655606842410561538,1456029233566949376,ALM - Bound,C1-2,toxic
1653877251736477696,14082239,ALM - Bound,C1-2,toxic
1656684592022142984,3334587148,BLM - Bound,C3-1,toxic
1657888466040963076,1273449018589413376,BLM - Bound,C2-1,toxic
1655571045686845440,37942352,ALM - Bound,C1-1,toxic
1655656251244552194,1258603057333465088,ALM - Bound,C1-1,toxic
1142496039733063680,16948493,BLM - Crossing,C6-1,toxic
1653979125374230529,1329223717789044736,BLM - Crossing,C2-2,toxic
1656778753828069376,1302390179685183488,BLM - Crossing,C6-2,toxic
1655262338377809920,7806722,BLM - Bound,C3-2,toxic
1657467813571829763,2974061451,BLM - Crossing,C6-1,toxic
1653111582988320768,337430047,BLM - Crossing,C3-3,toxic
1653173025506983937,2780416996,ALM - Bound,C1-2,toxic
1656267976461385728,417516965,ALM - Crossing,C1-2,toxic
1655248350130720770,1650899359314198528,BLM - Bound,C6-1,toxic
1653595070614863874,80706659,BLM - Crossing,C3-2,toxic
1656325994804903936,1573074338542133248,ALM - Crossing,C5-1,toxic
1655955983573700608,1299360838940340224,ALM - Crossing,C1-2,toxic
1655956447136563200,277202090,BLM - Bound,C3-1,toxic
1272864699537854465,1500129642,ALM - Crossing,C1-1,toxic
1657378812106276864,707128120004857856,ALM - Bound,C1-1,toxic
1653079947064360967,1010343240988577792,BLM - Bound,C2-1,toxic
1654221058767986692,1700316972,ALM - Crossing,C1-2,toxic
1657989397562662912,401928986,BLM - Bound,C3-2,toxic
1655721272029102081,922698739680083968,BLM - Bound,C2-1,toxic
1653971623140028417,1106683021372067840,BLM - Bound,C3-1,toxic
1656507418753265666,1654497373027028992,ALM - Bound,C1-2,toxic
1658253900347060227,1467560082095452160,BLM - Bound,C2-2,toxic
1653609649374105602,24491044,BLM - Crossing,C6-1,toxic
1654424512014979072,526020760,BLM - Crossing,C6-2,toxic
1657239883520389120,1467558433884938240,BLM - Bound,C2-1,toxic
1655982063286190085,15645296,ALM - Bound,C1-2,toxic
1655534333594066948,1624135308265590784,ALM - Crossing,C1-1,toxic
1655148859738161154,233646106,ALM - Bound,C5-2,toxic
1655325654131306498,702892271,BLM - Bound,C3-3,toxic
1653180486821224449,21866516,ALM - Bound,C1-1,toxic
1657825180654108673,1416092866229768192,BLM - Crossing,C2-1,toxic
1654383249089613824,1086704521605275648,BLM - Bound,C2-1,toxic
1656454773716185088,1343819917,BLM - Bound,C2-1,toxic
1655127701970120706,1488589476695789568,BLM - Bound,C2-1,toxic
1640697975822327809,1506599268194430976,BLM - Crossing,C6-2,toxic
1655251422051442688,1587457658398937088,ALM - Crossing,C7-1,toxic
1655461946760761345,1582224877607878912,BLM - Bound,C3-3,toxic
1654279717652951041,1287007795255140352,ALM - Crossing,C1-2,toxic
1657592495579049990,3151836560,ALM - Bound,C7-1,toxic
1655062846852481024,1113599881288007552,BLM - Bound,C2-1,toxic
1655334000435638276,54694077,ALM - Bound,C1-1,toxic
1657573750748123136,1324922550460223488,BLM - Crossing,C3-3,toxic
1655527140589285379,70873025,BLM - Bound,C3-1,toxic
1653349535572193283,1607636906199728128,ALM - Bound,C5-1,toxic
1655759710451032065,798757891121385472,ALM - Bound,C5-1,toxic
